"workID","AlephSysNo","Owner","OwnerCallNo","OwnerSysNo","TitleHZ","TitlePY","UniformTitle","VariantTitle","PubStatement","PubPlaceHZ","PubPlacePY","PubNameHZ","PubNamePY","DateXF","PubStartYear","PubEndYear","DateDynastyHZ","DateDynastyPY","DateEmperorHZ","DateEmperorPY","DateCycleHZ","DateCyclePY","NumberCe","NumberJuan","Description","Summary","FormattedContents","Notes","Preface","Colophon","Illustrations","InscriptionalVerse","Fanli","Refs","worktype"
71,2189609,"HYC","5496/0430B","7257303","古春軒詩鈔﹕二卷(清梁德繩撰)","Gu chun xuan shi chao: 2 juan (by Liang Desheng, Qing dynasty)","","","清道光二十九年(1849)刻本。","","","","","1849",1849,1849,"清","Qing","道光二十九年","Daoguang 29 nian","己酉","Jiyou","1","2","","","","鑑止水齋集:二〇卷(許宗彥撰)附古春軒詩鈔:二卷。據嘉慶24[1819]本重刊。","","","","","","","別集"
57,2000256,"HYC","5526/3434","8014485","翠螺閣詩詞稾﹕五卷﹐附舞鏡集﹕一卷(清凌祉媛撰)","Cui luo ge shi ci gao: 5 juan, fu wu jing ji: 1 juan (by Ling Zhiyuan, Qing dynasty)","","","清咸豐四年（1854）刻本。","","","","","1854",1854,1854,"清","Qing","咸豐四年","Xianfeng 4 nian","甲寅","Jiayin","4","4+1+1","半葉九行十八字，左右雙邊，白口，無魚尾。框高16.3厘米，寬10.5厘米。","","詩稿四卷分別為：停鍼倦繡集、南園萍寄集、珠潭玉照集、畫眉餘晷集。詩稿停鍼倦繡集11頁、南園萍寄集6頁、珠潭玉照集12頁、畫眉餘晷集11頁。詞稿8頁。舞鏡集11頁。 ","","前有莊仲方撰「傳」。咸豐四年于克襄序、高學沅序、咸豐四年魏謙升序、高炳麔序、咸豐四年朱智序、咸豐四年朱城序、咸豐五年（1855）吳藻序、咸豐四年關瑛序。高均儒等三十八人題詞。鮑靚等閨秀十一人題詞。舞鏡集前有高望曾序。 ","詞稿後有叔譽跋。有咸豐三年（1853）金繩武跋。","","題「錢唐凌祉媛茞沅」。有扉頁，刻「翠螺閣詩詞稿。海昌許楣題。咸豐四年甲寅閨七月延慶堂丁氏開雕」。舞鏡集扉頁，刻「舞鏡集。松□寮主屬。西堂題」以及凌德初題詞。","","《歷代婦女著作考》P.453著錄。","別集"
58,1998754,"HYC","5531/7422","8014335","黛韻樓遺集(清薛紹徽撰)","Dai yun lou shi wen ji (by Xue Shaohui, Qing dynasty)","","","甲寅閏月（1914）刻本。","","","","","1914",1914,1914,"民國","Minguo","三年","3 nian","甲寅","Jiayin","6","4+2+2","半葉十行二十二字，四周雙邊，白口，單魚尾。框高18.2厘米，寬12.6厘米。","","序、目錄等16頁。詩集卷一9頁。卷二22頁。卷三25頁。卷四16頁。詞集序、目錄8頁。卷上25頁。卷下27頁。文集卷上17頁。卷下27頁。年譜14頁。遺集序、目錄等16頁。卷上10頁。卷下28頁。小黛軒論詩詩序等4頁。卷上32頁。卷下41頁。 ","燕京館又有複本一部，六冊。GF:黛韻樓詩集扉頁陳寶琛書甲寅閏月鋟(1914).胡文楷所記錯誤.出版年代應為1914而非1911.","前有宣統三年（1911）陳壽彭序。陳壽彭撰「亡妻薛恭人傳略」。陳鏘、陳瑩、陳葒編「先妣薛恭人年譜」。詞集前有薛裕昆序。前有民國元年（1912）陳壽彭序。陳壽彭撰「長女芸傳略」。附錄呈文。又「陳孝女遺像」。","","","題「侯官陳薛紹徽秀玉」。陳孝女遺集題「道山女子陳芸淑宜」。有扉頁，刻「黛均樓遺集。附陳孝女遺集二種。嚴復」。詩集有扉頁，刻「黛韻樓詩集。甲寅閏月鋟。陳寶琛題」(1914)。又有「黛韻樓主人遺像」。詞集有扉頁，刻「黛韻樓詞集。林紓署」。文集有扉頁，刻「黛韻樓文集。陳衍」。","","《歷代婦女著作考》P.769著錄。陳孝女遺集及小黛軒論詩詩P.581著錄。","別集"
67,2179809,"HYC","5531/7422","8015405","陳孝女遺集﹕二卷﹔小黛軒論詩詩﹕二卷(清陳芸撰)","Chen xiao nü yi ji: 2 juan; Xiao dai xuan lun shi shi: 2 juan (by Chen Yun, Qing dynasty)","","","民國三年（1914）刻本","","","","","1914",1914,1914,"民國","Minguo","三年","3 nian","甲寅","Jiayin","2","2+2","","","","燕京館又有複本一部，六冊.GF:附黛蘊樓遺集後. 陳壽彭陳葒序均壬子(1912)年作. 唱和對象""班槎二姊""及""張宋表姊""未有人物資料，尚未創建人名。(2022)","陳孝女遺集有陳壽彭序﹐小黛軒論詩詩有陳芸﹑陳葒序。","","","陳孝女遺集扉頁，刻「陳孝女遺集。原名小黛軒詩集。于君彥敬題」。小黛軒論詩詩扉頁，刻「小黛軒論詩詩。傅嘉年署」。 ","","《歷代婦女著作考》P.769著錄。陳孝女遺集及小黛軒論詩詩P.581著錄。","別集"
59,1998765,"HYC","5532.9/4249","8015406","吟香室詩草﹕二卷﹐續刻﹕一卷﹐附刻﹕一卷(清楊蘊輝撰)","Yin xiang shi shi cao: 2 juan, xu ke: 1 juan, fu ke: 1 juan (by Yang Yunhui, Qing dynasty)","","","清光緒二十三年（1897）刻本。","","","","","1897",1897,1897,"清","Qing","光緒二十三年","Guangxu 23 nian","丁酉","Dingyou","2","2+1+1","半葉十一行二十二字，左右雙邊，黑口，雙魚尾。框高16.7厘米，寬12.2厘米。","","序等30頁。詩草卷上25頁。卷下26頁。續刻目錄及跋7頁。續刻11頁。附刻26頁。附刻為壽序八篇、誅辭二篇。","此書與《師竹軒詩集》合函。","前有光緒十八年（1892）謝章鋌序、光緒二十四年（1898）許振禕序、光緒二十四年廖廷相序、光緒二十四年潘衍桐序、光緒二十九年（1903）王縉序、光緒二十六年（1900）張百熙序。郭曾炘等二十二人題詞。 ","續刻末有光緒二十四年馮光遹跋、民國四年雷飛鵬跋。","","題「金匱楊蘊輝靜貞」。有扉頁，刻「吟香室詩草。光緒丁酉季秋月於南海縣署校刊黟縣黃士陵書首」。附刻第七頁末刻「粵東省西湖街留香齋承刊刷」。","","《歷代婦女著作考》P.678著錄。","別集"
72,2185767,"HYC","5510/1388(4)","7383610","梅花閣遺詩﹕一卷(清錢蘅生撰)","Mei hua ge yi  shi: 1 juan (by Qian Hengsheng, Qing dynasty)","","","清同治十年(1871)平湖張氏刻本。","平湖","Pinghu","平湖張氏","Pinghu Zhang shi","1871",1871,1871,"清","Qing","同治十年","Tongzhi 10 nian","辛未","Xinwei","1","1","","","","躬厚堂詩錄附 ","","","","","","","別集"
73,2192867,"HYC","5503/7125.2","7458721","五眞閣吟稿(清錢惠尊撰)","Wu zhen ge yin gao (by Qian Huizun, Qing dynasty)","","","清光緖四年(1878)合肥學社刊本。","","","合肥學社","Hefei xue she","1878",1878,1878,"清","Qing","光緖","Guangxu","戊寅","Wuyin","1","1","","","","崇百藥齋續集:四卷(陸繼輅撰)收錄。","","","","","","","別集"
74,2189771,"HYC","5500/1312","7292298","蓬室偶吟﹕一卷(清湯瑤卿撰)","Peng shi ou yin: 1 juan (by Tang Yaoqing, Qing dynasty)","","","清光緒十七年(1891)宛鄰書屋刻本 。","","","宛鄰書屋","Wan lin shu wu","1891",1891,1891,"清","Qing","光緒十七年","Guangxu 17 nian","辛卯","Xinmao","1","1","","","","宛鄰詩:2卷,文2卷(張琦撰)附蓬室偶吟:1卷","","","","","","","別集"
61,1998778,"HYC","5581/2916","8015289","小檀欒室彙刻閨秀詞﹕十集一百種一百卷(清徐乃昌輯)","Xiao tan luan shi hui ke gui xiu ci: 10 ji 100 zhong 100 juan (edited by Xu Naichang, Qing dynasty)","","","清光緒二十二年（1896）南陵徐氏刻本。","南陵","Nanlin","南陵徐氏","Nanlin Xu shi","1896",1896,1896,"清","Qing","光緒二十二年","Guangxu 22 nian","丙申","Bingshen","20","100","半葉十一行二十一字，左右雙邊，線黑口，雙魚尾。書口下刻「小檀欒室」。框高16.9厘米，寬12厘米。","","第一集：    琴清閣詞一卷，清楊芸撰。      題「梁溪楊芸蕊淵撰」。前有嘉慶十九年（1814）彭儷鴻序。17頁。    生香館詞一卷，清李佩金撰。      題「長洲李佩金紉蘭撰」。25頁。    茞香詞一卷，清顧翎撰。      題「二泉顧翎羽素撰」。14頁。    衍波詞一卷，清孫蓀意撰。      題「仁和孫蓀意秀芬撰」。前有嘉慶十二年（1807）許宗彥序。12頁。    鴻雪樓詞一卷，清沈善寶撰。      題「錢唐沈善寶湘佩撰」。15頁。    玉雨詞一卷，清曹慎儀撰。      題「新建曹慎儀叔蕙撰」。前有嘉慶二十一年（1816）汪全德序。18頁。    古春軒詞一卷，清梁德繩撰。      題「錢唐梁德繩楚生撰」。6頁。    洞簫樓詞一卷，清王倩撰。      題「山陰王倩梅卿撰」。12頁。    聽雪詞一卷，清歸懋儀撰。      題「琴川歸懋儀佩珊撰」。7頁。    古雪詩餘一卷，清楊繼端撰。      題「西川楊繼端古雪撰」。8頁。     第二集：    拙政園詩餘三卷，清徐燦撰。      題「茂苑徐燦湘蘋撰」。前有順治七年（1650）素庵居士序。26頁。    梅花園詩餘一卷，清鍾韞撰。      題「仁和鍾韞眉令撰」。3頁。    玉窗詩餘一卷，清葛宜撰。      題「東海葛宜南有撰」。3頁。    貯素樓詞一卷，清蘇穆撰。      題「淮陰蘇穆佩蘘撰」。24頁。    綠月樓詞一卷，清江瑛撰。      題「甘泉江瑛蕊珊撰」。15頁。    靜一齋詩餘一卷，清周詒蘩撰。      題「湘潭周詒蘩茹馨撰」。33頁。    冷香齋詩餘一卷，清周翼杶撰。      題「湘潭周翼杶德媗撰」。8頁。    夢湘樓詞一卷，清宗婉撰。      題「常熟宗婉婉生撰」。末有光緒二十四年（1898）翁之廉跋。15頁。    繡餘詞一卷，清錢念生撰。      題「常熟錢念生咀赮撰」。5頁。    簪花閣詩餘一卷，清翁端恩撰。      題「常熟翁端恩璇華撰」。11頁。     第三集：    棲香閣詞二卷，清顧貞立撰。      題「梁谿顧貞立文婉撰」。39頁。    蠹窗詩餘一卷，清張令儀撰。      題「龍瞑張令儀柔嘉撰」。21頁。    絳雪詞一卷，清薛瓊撰。      題「古吳薛瓊素儀撰」。4頁。    浣紗詞一卷，清沈纕撰。      題「長洲沈纕蕙孫撰」。7頁。    青藜閣詞一卷，清江珠撰。      題「甘泉江珠碧岑撰」。5頁。    碧桃館詞一卷，清趙我佩撰。      題「仁和趙我佩君蘭撰」。40頁。    松籟閣詩餘一卷，清沈榛撰。      題「嘉善沈榛伯虔撰」。10頁。    鮮潔亭詩餘一卷，清蔣紉蘭撰。      題「嘉善蔣紉蘭秋佩撰」。7頁。    澹音閣詞一卷，清趙友蘭撰。      題「錫山趙友蘭佩芸撰」。5頁。    寫麋樓詞一卷，清陳嘉撰。      題「仁和陳嘉子淑撰」。6頁。     第四集：    秋水軒詞一卷，清莊盤珠撰。      題「毘陵莊盤珠蓮佩撰」。25頁。    雨花盦詩餘一卷，清錢斐仲撰。      題「秀水錢斐仲餐霞撰」。11頁。    夢影樓詞一卷，清關　撰。      題「錢唐關　秋芙撰」。前有咸豐四年（1854）關　序。17頁。    澹菊軒詞一卷，清張　英撰。      題「陽湖張　英孟緹撰」。11頁。    緯青詞一卷，清張　英撰。      題「陽湖張　英緯青撰」。5頁。    和漱玉詞一卷，清許德蘋撰。      題「茂苑許德蘋香賓撰」。13頁。    澗南詞一卷，清許德蘋撰。      題「茂苑許德蘋香賓撰」。5頁。    濾月軒詩餘一卷，清趙芬撰。      題「上海趙芬儀姞撰」。15頁。    月樓琴語一卷，清蕭恒貞撰。      題「高安蕭恒貞月廔撰」。10頁。    倩影樓遺詞一卷，清陸蒨撰。      題「陽湖陸蒨芝僊撰」。11頁。    寫均樓詞一卷，清吳尚熹撰。      題「南海吳尚熹小荷撰」。24頁。     第五集：    花簾詞一卷，清吳藻撰。      題「仁和吳藻蘋香撰」。末有光緒三十年（1904）吳藻跋。44頁。    香南雪北詞一卷，清吳藻撰。      題「仁和吳藻蘋香撰」。35頁。    秋笳詞一卷，清呂采芝撰。      題「蘭陵呂采芝壽華撰」。9頁。    聞妙香室詞一卷，清陸珊撰。      題「元和陸珊佩琄撰」。7頁。    長真閣詩餘一卷，清席佩蘭撰。      題「虞山席佩蘭道華撰」。5頁。    秋瘦閣詞一卷，清唐韞貞撰。      題「武進唐韞貞佩蘅撰」。6頁。    綠夢軒遺詞一卷，清錢湘撰。      題「毘陵錢湘季蘋撰」。末有趙仁基跋。8頁。    賦燕樓詞一卷，清陳珍瑤撰。      題「湖州陳珍瑤月史撰」。4頁。    光霽樓詞一卷，清陸蓉佩撰。      題「蘭陵陸蓉佩□□撰」。14頁。    翠螺閣詞一卷，清凌祉媛撰。      題「錢唐凌祉媛茞沅撰」。6頁。    彈綠詞一卷，清濮文綺撰。      題「溧水濮文綺彈綠撰」。7頁。     第六集：    聽雨樓詞二卷，清孫雲鶴撰。      題「錢唐孫雲鶴蘭友撰」。前有嘉慶十九年（1814）孫雲鶴自序。30頁。    瑤華閣詞一卷補遺一卷，清袁綬撰。      題「錢唐袁綬紫卿撰」。詞24頁。補遺7頁。    九疑仙館詞一卷，清談印梅撰。      題「歸安談印梅緗卿撰」。11頁。    金粟詞一卷，清朱嶼撰。      題「海鹽朱嶼葆瑛撰」。5頁。    澹僊詞四卷，清熊璉撰。      題「如皋熊璉澹僊撰」。44頁。    有誠堂詩餘一卷，清方彥珍撰。      題「儀徵方彥珍靜雲撰」。5頁。    玉簫詞一卷，清殷秉璣撰。      題「常熟殷秉璣莖僊撰」。12頁。    芷衫詩餘一卷，清高佩華撰。      題「泰州高佩華素香撰」。7頁。    鞠篱詞一卷，清陶淑撰。      題「新城陶淑夢琴撰」。10頁。    哦月樓詩餘一卷，清儲慧撰。      題「滆西儲慧嘯凰撰」。5頁。     第七集：    嘯月菴詩餘一卷，清吳綃撰。      題「茂苑吳綃冰僊撰」。15頁。    繡閒詞一卷，清徐元端撰。      題「甘泉徐元端延香撰」。7頁。    三秀齋詞一卷，清鮑之芬撰。      題「丹徒鮑之芬藥繽撰」。8頁。    德風亭詞一卷，清王貞儀撰。      題「江寧王貞儀德卿撰」。11頁。    碧梧紅蕉館詞一卷，清左錫璇撰。      題「陽湖左錫璇芙江撰」。13頁。    冷吟仙館詩餘一卷，清左錫嘉撰。      題「陽湖左錫嘉冰如撰」。19頁。    蓮因室詞一卷，清鄭蘭孫撰。      題「錢唐鄭蘭孫娛清撰」。12頁。    慈暉館詞一卷，清阮恩灤撰。      題「儀徵阮恩灤媚川撰」。6頁。    曇華詞一卷，清汪淑娟撰。      題「錢唐汪淑娟玉卿撰」。7頁。    蕉窗詞一卷，清鄧瑜撰。      題「金匱鄧瑜慧玨撰」。16頁。      第八集：    錦囊詩餘一卷，清商景蘭撰。      題「會稽商景蘭眉生撰」。12頁。    澹香樓詞一卷，清葛秀英撰。      題「吳門葛秀英玉貞撰」。6頁。    補欄詞一卷，清劉琬懷撰。      題「陽湖劉琬懷韞如撰」。23頁。    晚香居詞二卷，清張玉珍撰。      題「華亭張玉珍藍生撰」。32頁。    瘦吟詞一卷，清許淑慧撰。      題「青浦許淑慧定生撰」。6頁。    浣青詩餘一卷，清錢孟鈿撰。      題「清毘陵錢孟鈿冠之撰」。7頁。    茶香閣詞一卷，清黃婉璚撰。      題「寧鄉黃婉璚葆儀撰」。8頁。    雯窗瘦影詞一卷，清許誦珠撰。      題「海昌許誦珠寶娟撰」。8頁。    佩秋閣詞一卷，清吳茞撰。      題「吳縣吳茞珮纕撰」。7頁。    慧福樓詞一卷，清俞繡孫撰。      題「德清俞繡孫　裳撰」。5頁。     第九集：    鏡閣新聲一卷，清朱中湄撰。      題「吉水朱中湄遠山撰」。7頁。    古香樓詞一卷，清錢鳳綸撰。      題「仁和錢鳳綸雲儀撰」。7頁。    梨雲榭詞一卷，清鍾筠撰。      題「仁和鍾筠蕡若撰」。5頁。    湘雲館詞二卷，清孫雲鳳撰。      題「仁和孫雲鳳碧梧撰」。22頁。    韞玉樓詞一卷，清屈秉筠撰。      題「常熟屈秉筠宛仙撰」。4頁。    楚畹閣詩餘一卷，清季蘭韻撰。      題「常熟季蘭韻湘娟撰」。7頁。    壽研山房詞一卷，清曹景芝撰。      題「吳縣曹景芝宜仙撰」。11頁。    含青閣詩餘一卷，清屈蕙纕撰。      題「臨梅屈蕙纕逸珊撰」。10頁。    繡墨軒詞一卷，清俞慶曾撰。      題「德清俞慶曾吉初撰」。16頁。    飲露詞一卷，清李道清撰。      題「合肥李道清味蘭撰」。4頁。     第十集：    鸝吹詞一卷，清沈宜修撰。      題「吳江沈宜修宛君撰」。42頁。    芳雪軒詞一卷，明葉紈紈撰。      題「吳江葉紈紈昭齊撰」。11頁。    疏香閣詞一卷，明葉小鸞撰。      題「吳江葉小鸞瓊章撰」。21頁。    雪壓軒詞一卷，清賀雙卿撰。      題「丹陽賀雙卿清秋碧撰」。5頁。    倚雲閣詞一卷，清張友書撰。      題「丹徒張友書靜宜撰」。9頁。    翠薇仙館一卷，清孫瑩培撰。      題「錢唐孫瑩培□□撰」。4頁。    唾絨詞一卷，清吳小姑撰。      題「瓊山吳小姑□□撰」。4頁。    霞珍詞一卷，清繆珠蓀撰。      題「江陰繆珠蓀稚青撰」。7頁。    崦樓詞一卷，清沈鵲應撰。      題「侯官沈鵲應孟雅撰」。10頁。    花影吹笙室詞一卷，清李慎溶撰。      題「閩縣李慎溶樨清撰」。6頁。 ","乙未為光緒二十一年，丙申為光緒二十二年。","前有光緒三十一年（1905）金武祥序、光緒三十年（1904）王鵬運序、光緒三十一年況周儀序。王以敏題詞。","","每集之前，皆有扉頁及徐乃昌纂錄「詞人姓氏」。有扉頁，刻「小檀欒室彙刻閨秀詞。積餘屬孝胥題」。牌記刻「南陵徐乃昌校梓始於乙未訖於丙申」。","","","《歷代婦女著作考》P.867著錄。","合刻"
63,2000730,"HYC","5581/2916","8015289","閨秀詞鈔﹕十六卷(清徐乃昌輯)","Gui xiu ci chao: 16 juan (edited by Xu Naichang, Qing dynasty)","","","清宣統元年（1909）小檀欒室刻本。","","","小檀欒室","Xiao tan luan shi","1909",1909,1909,"清","Qing","宣統元年","Xuantong yuan nian","己酉","Jiyou","8","16","半葉十一行二十一字，左右雙邊，黑口，雙魚尾。書口下刻「小檀欒室」。框高16厘米，寬11.1厘米。","","例言、目錄等19頁。卷一27頁。卷二28頁。卷三28頁。卷四28頁。卷五28頁。卷六28頁。卷七27頁。卷八27頁。卷九27頁。卷十28頁。卷十一27頁。卷十二27頁。卷十三26頁。卷十四26頁。卷十五27頁。卷十六27頁。 ","","","","題「南陵徐乃昌撰錄」。有扉頁，刻「閨秀詞鈔十六卷。宣統辛亥二月銅梁王瓘題」。牌記刻「宣統元年己酉花朝日小檀欒室開雕」。鈐印有「之廎」。","","前有宣統元年徐乃昌撰例言九則。","《歷代婦女著作考》P.924著錄。","總集"
66,2001623,"HYC","T5481/7624","8030102","聽秋軒詩集﹕三卷(清駱綺蘭撰)","Ting qiu xuan shi ji: 3 juan (by Luo Qilan, Qing dynasty)","","","清乾隆六十年（1795）金陵龔氏刻本。","金陵","Jinlin","龔氏","Gong shi","1795",1795,1795,"清","Qing","乾隆六十年","Qianlong 60 nian","乙卯","Yimao","1","3","半葉九行二十一字，左右雙邊，白口，單魚尾。框高18.2厘米，寬11.6厘米。","","卷一七十六首、卷二六十五首、卷三七十七首序12頁。卷一13頁。卷二13頁。卷三16頁。","","前有乾隆六十年袁枚序、乾隆六十年王文治序、曾燠序。","","","題「句曲女史駱綺蘭佩香」。有扉頁，刻「聽秋軒詩集。金陵龔氏藏板」。","","《歷代婦女著作考》P.761著錄，為六卷本，非此三卷本。清史稿又作四卷本。","別集"
75,2189661,"HYC","5506/2446c","7297669","茗韻軒遺詩﹕一卷(清王甥植撰)","Ming yun xuan yi shi: 1 juan (by Wang Shengzhi, Qing dynasty)","","","清同治四年(1865)紫琅寓館刻本。","","","紫琅寓館","Zi lang yu guan","1865",1865,1865,"清","Qing","同治四年","Tongzhi","乙丑","Yichou","1","1","","","","丹魁堂詩集:7卷,外集:4卷,年譜:1卷(季芝昌撰)附茗韻軒遺詩:1卷.","","","","","","","別集"
84,2189782,"HYC","T 5475 4132","8038896","芸書閣賸稿(清金至元撰)","Yun shu ge sheng gao (by Jin Zhiyuan, Qing dynasty)","","","清乾隆八年(1743) 精刊本。","","","","","1743",1743,1743,"清","Qing","乾隆八年","Qianlong","癸亥","Guihai","1","1","十行二一字","","","蔗塘未定稿八卷;押簾詞一卷;蔗塘外集八卷(查為仁撰)vol.5附芸書閣賸稿。 外集有配抄部份。","","","","","","販書偶記著錄蔗塘未定稿。","別集"
85,2189779,"HYC","T 5470/5614","8024825","梯仙閣餘課﹕一卷(清陸鳳池撰)","Ti xian ge yu ke: 1 juan (by Lu Fengchi, Qing dynasty)","","","清乾隆十三年(1748)曹氏家刊本","","","","","1748",1748,1748,"清","Qing","","","","","1","1","","","","四焉齋全集(曹一士撰;曹錫黼編)附梯仙閣餘課一卷。據《清代閨秀集叢刊》此為清乾隆十三年(1748)曹錫黼刻本。","","","","","","","別集"
86,2185881,"HYC","T 5487/2335 (5)","8088130","畹香詩鈔(清張淑撰)","Wan xiang shi chao (by Zhang Shu, Qing dynasty)","","","清嘉慶十三年(1808)潛江熊氏刻本。","潛江","Qianjiang","潛江熊氏","Qianjiang Xiong shi","1808",1808,1808,"清","Qing","嘉慶十三年","Jiaqing 13 nian","戊辰","Wuchen","1","1","","","","十行二一字。附於熊寶泰撰藕頤類稿第五册。  ","","","","","","","別集"
87,2186290,"HYC","T 5237.07/8206","8102993","名媛彙詩﹕二十卷(明鄭文昂編)","Ming yuan hui shi: 20 juan (by Zheng Wenang, Ming dynasty)","","","張正岳明泰昌元年(1620)刻本。","","","張正岳","Zhang Zhengyue","1620",1620,1620,"明泰昌元年","Ming","泰昌元年","Taichang Yuannian","庚申","Gengshen","10","10","九行, 十八字. 四周單邊, 白口, 單魚尾, 框高 20.8 x 13.6。","","","亦名古今名媛彙詩,所選自古至明。","","","","","","中國古籍善本書目, 國立中央圖書館善本書目著錄。","總集"
88,2186288,"HYC","T 5237.07/8191","8099163","名媛詩歸﹕三十六卷(鍾惺點次)","Ming yuan shi gui: 36 juan (edited by Zhong Xing, Ming dynasty)","","","明末(1621-1644)刻本","","","","","1621-1644",1621,1644,"明","Ming","崇祯","Chongzhen","","","18","36","九行十九字, 左右雙邊, 白口, 單魚尾, 書口下刋「周明徵書」, 框高 20.5 x 13.2cm","","","","前有鍾惺序。","","","","","中國古籍善本書目, 國立中央圖書館善本書目, 國會圖書館藏中國善本書錄, 內閣文庫漢籍分類目錄著錄。《歷代婦女著作考》882頁有著錄。","總集"
89,2186487,"HYC","5487/2321","7777983","虛窻雅課﹕二集(清佟佳氏撰)","Xu chuang ya ke : 2 ji (by Tongjia shi, Qing dynasty)","","","清嘉慶十年(1805)刻本","","","","","1805",1805,1805,"清","Qing","嘉慶十年","Jiaqing 10 nian ","乙丑","Yichou","2","","","","","《清代閨秀集叢刊》第十一冊收有同一版本，錄為清嘉慶十年(1805)刻本","","","","","","","別集"
90,2179753,"HYC","5517/3843","7311294","天游閣詩集﹕二卷(清顧太清撰)","Tian you ge shi ji: 2 juan (by Gu Taiqing, Qing dynasty)","","","清宣統元年(1909)刻本。","南陵","Nanling","徐乃昌","Xu Naichang","1909",1909,1909,"清","Qing","宣統元年","Xuantong yuan nian","己酉","ji you","1","2","","","","","","","","","","南陵徐乃昌假臨桂況氏所藏原稿校刻","別集"
91,2179157,"HYC","5640.9/3856","7619779","東海漁歌:四卷, 補遺:一卷(清顧春撰)","Dong hai yu ge : 4 juan, bu yi 1 juan (by Gu Chun, Qing dynasty)","","","西泠印社甲寅(1914) 年排印本","杭州","Hangzhou","杭州西泠印社","Hangzhou Xiling Yin She","1914",1914,1914,"民國","Minguo","三年","3 nian","甲寅","Jia yin","2","4+1","","","","《歷代婦女著作考》中雖稱此本為1913年(癸丑)况周頤委托西泠印社排印，但况氏跋文及吳昌碩篆書題贉均題屬甲寅年，故以甲寅年為出版年代。鄭煒明，陳玉瑩編《况周颐年譜》(2015)推算此本應在甲寅(1914）年六、七月間刊成(頁337）。","","","","","","《歷代婦女著作考》第801頁著錄","別集"
92,2185867,"HYC","5490/2134","7246692","清娛閣吟稾﹕六卷(清鮑之蕙撰)","Qing yu ge yin gao : 6 juan (by Bao Zhihui, Qing dynasty)","","","嘉慶16年 [1811]刻本","","","","","1811",1811,1811,"清","Qing","嘉慶16年","Jiaqing 16 nian","辛未","Xinwei","2","6","","","","","","","","","","","別集"
94,2179774,"HYC","5531/8643","7714179","古歡室詩集：三卷﹐詞集﹕一卷(清曾懿撰)","Gu huan shi shi ji: 3 juan, ci ji:1 juan (by Zeng Yi, Qing dynasty)","","","清光緖三十三年(1907)刻本。","","","","","1907",1907,1907,"清","Qing","光緒三十三年","Guangxu 33 nian","丁未","Dingwei","2","","","","","與WorkID117 應為同一版本。此集僅有詩詞部份兩冊，117的六冊包含醫學篇二卷,女學篇一卷,中饋錄一卷。","","","","","","《 歷代婦女著作考》頁637-38","別集"
95,2181136,"HYC","5235.8/4591","6944110","京江鮑氏三女史詩鈔合刻(清戴燮元輯)","Jingjiang Bao shi san nü shi shi  chao he ke (edited by Dai Xieyuan, Qing dynasty)","","","清光緖八年(1882) 刻本。","丹徒","Dantu","丹徒戴氏","Dantu Dai shi","1882",1882,1882,"清","Qing","光緖八年","Guangxu 8 nian","壬午","Renwu","2","4+6+2","","","Bao Zhilan鮑之蘭. Qi yun ge shi chao : 4 juan 起雲閣詩鈔 : 四卷. In Dai Xieyuan  戴燮元, comp., Jingjiang Bao shi san nü shi shi  chao he ke  京江鮑氏三女史詩鈔合刻 ( Dantu Dai shi 丹徒戴氏, 1882), vols.1-2. Bao Zhihui 鮑之蕙. Qing yu ge shi chao : 6 juan 清娛閣詩鈔 : 六卷. In Dai  Xieyuan 戴燮元, comp., Jingjiang Bao shi  san nü shi shi  chao he ke 京江鮑氏三女史詩鈔合刻 (Dantu Dai shi 丹徒戴氏, 1882 edition), vols. 3-4. Bao Zhifen 鮑之芬. San xiu zhai shi  chao: 2  juan 三秀齋詩鈔 : 二卷.  In Dai Xieyuan  戴燮元, comp., Jingjiang Bao shi san nü shi shi  chao he ke  京江鮑氏三女史詩鈔合刻 ( Dantu Dai shi 丹徒戴氏: 1882), vol. 5. ","","","","","","","","合刻"
96,2179269,"HYC","5727/7902","7637505","(繪圖龍鳳配)再生緣﹕八卷﹐七十四回(清陳端生撰,梁德繩續)","(Hui tu long feng pei) Zai sheng yuan: 8 juan, 74 hui (by Chen Duansheng, Liang Desheng, Qing dynasty)","","","民國初刻本。","上海","Shanghai","廣益書局","Guangyi shuju","1911-1930",1911,1930,"民國","Minguo","","","","","8","","","","","","","","","","","","彈詞"
97,2185773,"HYC","5521/7944","7340834","信芳閣詩草﹕五卷(清陳蘊蓮撰)","Xin fang ge shi cao: 5 juan (by Chen Yunlian, Qing dynasty)","","","清咸豐九年(1859)刻本。","","","","","1859",1859,1859,"清","Qing","咸豐九年","Xianfeng 9 nian","己未","Jiwei","4","","","","","","","","","","","","別集"
